Author,Code / Notes,Comments,Copies Ordered,Cross Reference,Date Order Fulfilled,Date Order Received,Date Payment Received,Hand,Markings,Pence,Pounds,Purchaser,Running Total,Shillings,Title,Copies Returned
Vita Sackville-West,LL,,2,,1932-10-18 00:00:00,1932-10-18 00:00:00,1933-02-16 00:00:00,A,,3,0,Bocca,6176,11,Family History,
Vita Sackville-West,LL,,1,,1932-10-18 00:00:00,1932-10-18 00:00:00,1933-02-27 00:00:00,A,,7.5,0,Central Ed.,6177,5,Family History,
Vita Sackville-West,LL CC,,4,,1932-10-18 00:00:00,1932-10-18 00:00:00,1933-05-04 00:00:00,A,,0,0,Griffiths,6181,13,Family History,
Vita Sackville-West,LL CC,,6,,1932-10-18 00:00:00,1932-10-18 00:00:00,1933-01-23 00:00:00,A,,6,0,Lothian,6187,19,Family History,
Vita Sackville-West,LL,,12,,1932-10-18 00:00:00,1932-10-18 00:00:00,1933-02-23 00:00:00,A,,0,3,Hatchards,6199,0,Family History,
Vita Sackville-West,LL CC,,9,,1932-10-18 00:00:00,1932-10-18 00:00:00,1933-07-31 00:00:00,A,,3,1,Spiers & Drake,6208,9,Family History,
Vita Sackville-West,LL CC,,1,,1932-10-18 00:00:00,1932-10-18 00:00:00,1933-04-24 00:00:00,A,,3,0,Presbyterian Bookroom,6209,3,Family History,
Vita Sackville-West,LL CC,,6,,1932-10-18 00:00:00,1932-10-18 00:00:00,1933-04-01 00:00:00,A,,6,0,Melbourne Bk Club,6215,19,Family History,
Vita Sackville-West,LL,,1,,1932-10-18 00:00:00,1932-10-18 00:00:00,1933-02-02 00:00:00,A,,7.5,0,Story,6216,5,Family History,
Vita Sackville-West,LL,,1,,1932-10-18 00:00:00,1932-10-18 00:00:00,1933-03-20 00:00:00,A,,7.5,0,D. Wilson,6217,5,Family History,
Vita Sackville-West,LL CC,,2,,1932-10-18 00:00:00,1932-10-18 00:00:00,1932-12-17 00:00:00,A,check,6,0,S. P. C. K.,6219,6,Family History,
Vita Sackville-West,,,1,,1932-10-18 00:00:00,1932-10-18 00:00:00,1932-10-18 00:00:00,B,,7.5,0,Franklin,6220,5,Family History,
Vita Sackville-West,LL,,2,,1932-10-18 00:00:00,1932-10-18 00:00:00,1933-01-30 00:00:00,B,,0,0,Myers,6222,10,Family History,
Vita Sackville-West,,,0,,,1932-10-18 00:00:00,,A,,0,0,(1 retd Dawson),6221,0,Family History,1
Vita Sackville-West,LL CC,,1,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-03-30 00:00:00,A,,3,0,Foy & Gibson,6222,3,Family History,
Vita Sackville-West,LL,,25,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-03-14 00:00:00,A,,0,6,Jackson,6247,5,Family History,
Vita Sackville-West,LL CC,,1,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-02-27 00:00:00,A,,3,0,Clark,6248,3,Family History,
Vita Sackville-West,LL,,3,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-03-02 00:00:00,A,,10.5,0,Brierley,6251,16,Family History,
Vita Sackville-West,LL,,2,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-08-02 00:00:00,A,,3,0,Hockliffe,6253,11,Family History,
Vita Sackville-West,LL,,3,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-06-02 00:00:00,A,,10.5,0,Goulden H. J.,6256,16,Family History,
Vita Sackville-West,LL,,1,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-06-02 00:00:00,A,,7.5,0,Read,6257,5,Family History,
Vita Sackville-West,LL,,3,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-07-02 00:00:00,A,,10.5,0,Mawson Swan,6260,16,Family History,
Vita Sackville-West,LL,,3,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-03-20 00:00:00,A,,0,0,Seeley,6263,15,Family History,
Vita Sackville-West,LL,,10,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-01-25 00:00:00,A,,0,2,Whites,6273,10,Family History,
Vita Sackville-West,LL,,3,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-02-28 00:00:00,A,,0,0,Pym & Chapman,6276,15,Family History,
Vita Sackville-West,LL CC,,1,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-03-14 00:00:00,A,check,3,0,Jackson,6277,3,Family History,
Vita Sackville-West,LL CC,,5,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-02-23 00:00:00,A,,3,0,Gordon & Gotch,6282,16,Family History,
Vita Sackville-West,LL,,1,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-08-04 00:00:00,A,,0,0,Butland,6283,5,Family History,
Vita Sackville-West,LL CC,,1,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-03-22 00:00:00,A,,3,0,W. H. Smith,6284,3,Family History,
Vita Sackville-West,LL CC,,2,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-02-22 00:00:00,A,,6,0,Dawson,6286,6,Family History,
Vita Sackville-West,LL CC,,8,,1932-10-19 00:00:00,1932-10-19 00:00:00,1933-03-22 00:00:00,A,,0,1,W. H. Smith,6294,6,Family History,
Vita Sackville-West,LL CC,,1,,1932-10-20 00:00:00,1932-10-20 00:00:00,1933-02-27 00:00:00,A,,3,0,Clark,6295,3,Family History,
Vita Sackville-West,LL CC,,3,,1932-10-20 00:00:00,1932-10-20 00:00:00,1933-04-02 00:00:00,A,,9,0,A. Wilson,6298,9,Family History,
Vita Sackville-West,LL,,8,,1932-10-20 00:00:00,1932-10-20 00:00:00,1933-01-25 00:00:00,A,,0,2,Whites,6306,0,Family History,
Vita Sackville-West,LL,,1,,1932-10-20 00:00:00,1932-10-20 00:00:00,1933-02-02 00:00:00,A,,7.5,0,Starr,6307,5,Family History,
Vita Sackville-West,LL CC,,6,,1932-10-21 00:00:00,1932-10-21 00:00:00,1933-05-19 00:00:00,A,,6,0,Bennett,6313,19,Family History,
Vita Sackville-West,LL CC,,1,,1932-10-21 00:00:00,1932-10-21 00:00:00,1933-02-22 00:00:00,A,check,3,0,Clark,6314,3,Family History,
Vita Sackville-West,LL,,12,,1932-10-21 00:00:00,1932-10-21 00:00:00,1933-01-03 00:00:00,A,check,0,2,Harrods,6326,17,Family History,
Vita Sackville-West,LL & post,change hand,2,,1932-10-22 00:00:00,1932-10-22 00:00:00,1933-02-16 00:00:00,E,,0,0,Seeber,6328,12,Family History,
Vita Sackville-West,LL,,2,,1932-10-22 00:00:00,1932-10-22 00:00:00,1933-02-16 00:00:00,E,,0,0,Spurr & Swift,6330,10,Family History,
Vita Sackville-West,LL,,7,,1932-10-22 00:00:00,1932-10-22 00:00:00,1933-01-25 00:00:00,E,,0,1,Whites T,6337,15,Family History,
Vita Sackville-West,LL,,2,,1932-10-22 00:00:00,1932-10-22 00:00:00,1933-01-30 00:00:00,E,check,0,0,M'Callwin,6339,10,Family History,
Vita Sackville-West,LL,change hand,2,,1932-10-24 00:00:00,1932-10-24 00:00:00,1933-02-27 00:00:00,A,,6,0,Clark,6341,6,Family History,
Vita Sackville-West,LL,,1,,1932-10-24 00:00:00,1932-10-24 00:00:00,1933-02-23 00:00:00,A,,3,0,Gordon & Gotch,6342,3,Family History,
Vita Sackville-West,LL,,12,,1932-10-24 00:00:00,1932-10-24 00:00:00,1933-01-31 00:00:00,A,,0,3,Brentanos,6354,0,Family History,
Vita Sackville-West,LL,,25,,1932-10-24 00:00:00,1932-10-24 00:00:00,1933-02-14 00:00:00,A,,0,6,Bumpus,6379,5,Family History,
Vita Sackville-West,LL CC,,4,,1932-10-24 00:00:00,1932-10-24 00:00:00,1933-02-10 00:00:00,A,,0,0,Anshal Lib,6383,13,Family History,
Vita Sackville-West,LL CC,,1,,1932-10-24 00:00:00,1932-10-24 00:00:00,1933-03-14 00:00:00,A,,3,0,Jackson,6384,3,Family History,
Vita Sackville-West,transferred Flugel,,1,,1932-10-24 00:00:00,1932-10-24 00:00:00,1932-10-24 00:00:00,A,check,10.5,0,Lewis,6385,7,Family History,
Vita Sackville-West,LL,,1,,1932-10-25 00:00:00,1932-10-25 00:00:00,1933-06-03 00:00:00,A,,7.5,0,Glaisher,6386,5,Family History,
Vita Sackville-West,LL,,8,,1932-10-25 00:00:00,1932-10-25 00:00:00,1933-01-25 00:00:00,A,,0,2,Whites,6394,0,Family History,
Vita Sackville-West,LL,change hand,6,,1932-10-25 00:00:00,1932-10-25 00:00:00,1933-02-03 00:00:00,B,,6,1,Mudies,6399,8,Family History,
Vita Sackville-West,LL,,6,,1932-10-25 00:00:00,1932-10-25 00:00:00,1933-01-03 00:00:00,B,,0,1,Cornish,6405,10,Family History,
Vita Sackville-West,LL CC,,3,,1932-10-25 00:00:00,1932-10-25 00:00:00,1932-12-23 00:00:00,B,,9,0,Royle & Willan,6408,9,Family History,
Vita Sackville-West,,,0,,,1932-10-25 00:00:00,,A,,0,0,Lewis,6393,0,Family History,
Vita Sackville-West,LL,change hand,3,,1932-10-26 00:00:00,1932-10-26 00:00:00,1933-01-16 00:00:00,A,,0,0,Bickers,6411,15,Family History,
Vita Sackville-West,LL,,6,,1932-10-26 00:00:00,1932-10-26 00:00:00,1933-04-02 00:00:00,A,,0,1,Young,6417,10,Family History,
Vita Sackville-West,LL,,12,,1932-10-26 00:00:00,1932-10-26 00:00:00,1933-02-23 00:00:00,A,,0,3,Hatchards,6429,0,Family History,
Vita Sackville-West,LL,,1,,1932-10-26 00:00:00,1932-10-26 00:00:00,1933-12-01 00:00:00,A,,7.5,0,Harcourt,6430,5,Family History,
Vita Sackville-West,LL,,1,,1932-10-26 00:00:00,1932-10-26 00:00:00,1933-01-26 00:00:00,A,,7.5,0,Busck,6431,5,Family History,
Vita Sackville-West,LL,,2,,1932-10-26 00:00:00,1932-10-26 00:00:00,1933-01-02 00:00:00,A,,6,0,Boots,6433,9,Family History,
Vita Sackville-West,LL,,3,,1932-10-26 00:00:00,1932-10-26 00:00:00,1933-01-02 00:00:00,A,,10.5,0,Robbers,6436,16,Family History,
Vita Sackville-West,LL,,5,,1932-10-27 00:00:00,1932-10-27 00:00:00,1933-01-25 00:00:00,A,,0,1,Whites,6441,5,Family History,
Vita Sackville-West,LL,,1,,1932-10-27 00:00:00,1932-10-27 00:00:00,,A,,0,0,Nat Lib Bkstall,6442,5,Family History,
Vita Sackville-West,LL,,3,,1932-10-27 00:00:00,1932-10-27 00:00:00,1933-01-25 00:00:00,A,,10.5,0,Eason,6445,16,Family History,
Vita Sackville-West,LL,,6,,1932-10-27 00:00:00,1932-10-27 00:00:00,1933-02-24 00:00:00,A,,0,1,"Truslove, Sloane",6451,10,Family History,
Vita Sackville-West,,,1,,1932-10-27 00:00:00,1932-10-27 00:00:00,1932-10-27 00:00:00,B,,7.5,0,Muller,6452,5,Family History,
Vita Sackville-West,CC,,1,,1932-10-27 00:00:00,1932-10-27 00:00:00,1932-10-27 00:00:00,B,,3,0,James Smith,6453,3,Family History,
Vita Sackville-West,LL,,1,,1932-10-27 00:00:00,1932-10-27 00:00:00,1933-08-02 00:00:00,B,,9,0,Boots,6454,4,Family History,
Vita Sackville-West,LL,,12,,1932-10-27 00:00:00,1932-10-27 00:00:00,1933-02-03 00:00:00,B,,0,2,Mudies,6466,17,Family History,
Vita Sackville-West,LL,,6,,1932-10-28 00:00:00,1932-10-28 00:00:00,1933-03-20 00:00:00,A,check,0,1,Selfridges,6472,10,Family History,
Vita Sackville-West,LL,,6,,1932-10-28 00:00:00,1932-10-28 00:00:00,1933-02-03 00:00:00,B,,6,1,Mudies,6478,8,Family History,
Vita Sackville-West,LL,change hand,1,,1932-10-29 00:00:00,1932-10-29 00:00:00,1933-01-25 00:00:00,L,,7.5,0,Jim White,6479,5,Family History,
Vita Sackville-West,LL CC,,12,,1932-10-29 00:00:00,1932-10-29 00:00:00,1933-02-02 00:00:00,L,,0,1,J. Smith,6491,19,Family History,
Vita Sackville-West,LL,,6,,1932-10-29 00:00:00,1932-10-29 00:00:00,1933-07-02 00:00:00,L,check,0,1,W. H. Smith Paris,6497,10,Family History,
Vita Sackville-West,LL,change hand,2,,1932-10-31 00:00:00,1932-10-31 00:00:00,1933-07-03 00:00:00,A,,0,0,Cleaver,6499,10,Family History,
Vita Sackville-West,LL,,24,,1932-10-31 00:00:00,1932-10-31 00:00:00,1932-07-12 00:00:00,A,,0,6,K. C. C.,6523,0,Family History,
Vita Sackville-West,LL,,12,,1932-10-31 00:00:00,1932-10-31 00:00:00,1933-12-03 00:00:00,A,,0,3,Douglas & Foulis,6535,0,Family History,
Vita Sackville-West,LL,,1,,1932-10-31 00:00:00,1932-10-31 00:00:00,1933-03-28 00:00:00,A,,7.5,0,Hodges & Figgis,6536,5,Family History,
Vita Sackville-West,LL CC,,6,,1932-10-31 00:00:00,1932-10-31 00:00:00,1933-05-19 00:00:00,A,,6,0,Bennett,6542,19,Family History,
Vita Sackville-West,,change hand,1,,1932-10-31 00:00:00,1932-10-31 00:00:00,1932-10-31 00:00:00,E,,9,0,Boots,6543,4,Family History,
Vita Sackville-West,CC,,1,,1932-10-31 00:00:00,1932-10-31 00:00:00,1932-10-31 00:00:00,E,,3,0,Smith,6544,3,Family History,
Vita Sackville-West,LL CC,,1,,1932-10-31 00:00:00,1932-10-31 00:00:00,1933-02-27 00:00:00,E,,3,0,Clark,6545,3,Family History,
Vita Sackville-West,LL,,3,,1932-10-31 00:00:00,1932-10-31 00:00:00,1933-02-03 00:00:00,E,,0,0,George's Sons,6548,15,Family History,
Vita Sackville-West,LL,,2,,1932-10-31 00:00:00,1932-10-31 00:00:00,1933-01-25 00:00:00,E,,0,0,Wheaton,6550,10,Family History,
Vita Sackville-West,LL,,40,,1932-10-31 00:00:00,1932-10-31 00:00:00,1933-01-23 00:00:00,E,,0,9,Times,6590,10,Family History,
Vita Sackville-West,LL,,4,,1932-10-31 00:00:00,1932-10-31 00:00:00,1933-01-30 00:00:00,E,,0,1,Pied Piper,6594,0,Family History,
Vita Sackville-West,LL,,12,,1932-10-31 00:00:00,1932-10-31 00:00:00,1933-02-23 00:00:00,E,,0,3,Hatchards,6606,0,Family History,
Vita Sackville-West,LL,,2,,1932-10-31 00:00:00,1932-10-31 00:00:00,1933-04-15 00:00:00,E,check,0,0,Baker,6608,10,Family History,
Vita Sackville-West,LL,change hand,1,,1932-12-10 00:00:00,1932-11-10 00:00:00,1933-03-14 00:00:00,A,,0,0,Akateeminen Kirjakauppa,1,5,Family History,
Vita Sackville-West,LL,,1,,1932-12-10 00:00:00,1932-11-10 00:00:00,1933-04-03 00:00:00,A,,0,0,Allen E. G.,2,5,Family History,
Vita Sackville-West,LL,,1,,1932-12-10 00:00:00,1932-11-10 00:00:00,1933-03-30 00:00:00,A,,0,0,Anglo-Egyptian,3,5,Family History,
Vita Sackville-West,LL CC,,24,,1932-12-10 00:00:00,1932-11-10 00:00:00,1933-05-15 00:00:00,A,,0,3,Angus & Robertson,27,18,Family History,
Vita Sackville-West,LL,,12,,1932-12-10 00:00:00,1932-11-10 00:00:00,1933-02-14 00:00:00,A,,0,3,Army & Navy,39,0,Family History,
Vita Sackville-West,LL,,3,,1932-12-10 00:00:00,1932-11-10 00:00:00,1933-12-01 00:00:00,A,,0,0,Bain,42,15,Family History,
Vita Sackville-West,LL @ 4/9,,20,,1932-12-10 00:00:00,1932-11-10 00:00:00,1933-08-03 00:00:00,A,,0,4,Argosy,62,15,Family History,
Vita Sackville-West,LL,,6,,1932-12-10 00:00:00,1932-11-10 00:00:00,1933-07-04 00:00:00,A,,0,1,Banks,68,10,Family History,
